anime_id,studio_name,is_main
1823,TV Aichi,False
107908,XFLAG,False
107908,BAKKEN RECORD,True
107908,KADOKAWA,False
6794,Sunrise,False
6794,Bandai Entertainment,False
6794,NYAV Post,False
4166,Chaos Project,False
1560,J.C.STAFF,False
1560,GAGA,False
1070,Radix,True
129350,Tencent Penguin Pictures,False
129350,Sparkly Key Animation,True
1746,Tokyo Kids,True
1746,TV Tokyo,False
1746,Shogakukan-Shueisha Productions,False
347,Bee Train,True
347,Production I.G,False
347,Aniplex,False
347,WOWOW,False
347,ADV Films,False
20836,GONZO,True
2811,Toei Animation,False
2811,Discotek,False
15783,TMS Entertainment,False
20329,KLOCKWORX,False
20329,Studio Mausu,False
20329,Opera House,True
491,Radix,True
491,Lantis,False
491,Kadokawa Shoten,False
491,NBCUniversal Entertainment Japan,False
491,Radix,False
101409,Foch,True
21559,Tatsunoko Production,True
21559,Dongwoo Animation,True
21559,TV Tokyo,False
2754,J.C.STAFF,True
2754,Toei Video,False
2754,Agent 21,False
2754,Media Blasters,False
1295,Studio Fantasia,True
1295,Nextart,False
1295,Central Park Media,False
1295,Studio Signal,False
87438,Shin-Ei Animation,True
21157,Xebec,True
911,Toei Animation,False
164204,Kinema Citrus,True
164204,Gift-o’-Animation,True
164204,Studio JEMI,True
164204,Bushiroad,False
1754,TBS,False
1754,Broccoli,False
1754,MADHOUSE,True
131944,Half H.P Studio,False
131944,AQUA ARIS,True
8705,Bee Train,False
8705,Genco,False
8705,Funimation,False
5369,Horipro,False
5369,Code,False
959,Nippon Animation,True
177501,MADHOUSE,True
177501,KADOKAWA,False
255,Bandai Visual,False
255,Shin-Ei Animation,True
255,Sotsu,False
255,Square Enix,False
1751,Production I.G,False
1751,Yomiuri Advertising,False
21752,Sotsu,False
21752,Fields,False
21752,Orange,True
21752,Seven Arcs,True
21119,Satelight,True
4646,Magic Bus,True
2067,Xebec,False
1578,Lantis,False
1578,Media Factory,False
1578,Koei,False
1578,Satelight,True
170953,ILCA,False
170953,yell,False
21705,DeNA,False
21705,Fuji TV,False
1991,Ashi Productions,False
106606,Nitroplus,False
21271,OLM,True
10501,P.A.WORKS,False
5848,Sanrio,False
5848,MADHOUSE,True
612,Xebec,True
612,Mellow Head,False
612,Genco,False
612,Media Factory,False
612,Toshiba Entertainment,False
612,Enterbrain,False
104188,ILCA,True
104188,XFLAG,False
104188,Studio Anima,True
100656,XFLAG PICTURES,True
5072,GONZO,False
5072,Funimation,False
231,Starchild Records,False
231,Media Blasters,False
231,NYAV Post,False
231,TV Tokyo Music,False
231,Chaos Project,True
231,GANSIS,True
3356,Toei Animation,True
1868,Toei Animation,False
167742,Aniplex,False
167742,CloverWorks,True
167742,Sony Music Entertainment,False
167742,CloverWorks,False
8337,Production I.G,False
3660,Studio Pierrot,True
189987,Zero-G,True
2585,Sunrise,True
2465,Ashi Productions,True
2465,Toho,False
2465,Youmex,False
2465,Toshiba EMI,False
559,bones,True
559,Bandai,False
6582,AIC A.S.T.A.,True
2554,Nippon Animation,True
2084,Ashi Productions,False
139386,Studio DEEN,True
139386,NBCUniversal Entertainment Japan,False
139386,Otomate,False
111125,Foch,True
112612,Toei Animation,True
21004,Shin-Ei Animation,True
3256,Sunrise,False
21591,Studio Pierrot,True
21591,10GAUGE,True
21591,Avex Pictures,False
21205,feel.,True
114841,GEMBA,True
114841,A-1 Pictures,True
114841,Lapis,False
114841,Sunrise,False
17815,Kyoto Animation,True
17815,Lantis,False
17815,Rakuonsha,False
17815,Animation Do,False
187402,Earth Star Entertainment,False
187402,Felix Film,True
187402,Hakuhodo DY Music & Pictures,False
6055,Studio DEEN,True
6055,Kitty Film,False
6055,Fuji TV,False
1676,AT-X,False
1676,Media Blasters,False
1676,Vega Entertainment,True
1676,MediaNet,False
1676,Tsuburaya Eizou,False
11221,Kitty Film,False
5925,J.C.STAFF,True
5925,Polydor Records,False
4485,Magic Bus,True
101370,Studio VOLN,True
101370,Studio M2,False
21228,DLE,True
17699,Toei Animation,False
121026,Toei Animation,True
121026,Marvelous,False
121026,Kinoshita Group,False
121026,ABC Animation,False
121026,Bandai,False
121026,ADK Emotions,False
3475,Tezuka Productions,True
2767,Studio Ghibli,True
1040,Studio Comet,True
1040,TV Tokyo,False
1040,NAS,False
14333,TV Tokyo,False
14333,Toei Animation,True
14333,Dentsu,False
2954,Studio DEEN,False
2954,The Right Stuf International,False
21755,Tatsunoko Production,True
8394,Toei Animation,True
179207,Passione,True
21895,ILCA,True
12237,Marvy Jack,True
8364,TV Asahi,False
8364,Shin-Ei Animation,False
114109,Haoliners Animation,True
114109,bilibili,False
2470,Toei Animation,True
114304,NAS,True
114304,Production I.G,True
114304,JY Animation,False
2088,Filmlink International,False
1798,Yumeta Company,True
1798,Central Park Media,False
3898,Dynamic Planning,False
3898,Toei Animation,True
2668,Asatsu DK,False
2407,Sunrise,False
1480,J.C.STAFF,False
1480,Konami,False
129351,Tencent Penguin Pictures,False
129351,Sparkly Key Animation,True
13373,Kyoto Animation,False
107875,TMS Entertainment,True
2696,Studio Nue,False
2696,Sunrise,True
2696,Discotek,False
2696,VAP,False
98760,Millepensee,True
13173,The Answer Studio,False
2361,Studio Pierrot,True
2361,Discotek,False
129946,Sparkly Key Animation,True
129946,Tencent Penguin Pictures,False
3641,Arms,False
3641,Studio Kikan,False
1720,Chaos Project,False
141953,bilibili,False
141953,Studio Tumble,True
141953,Flint Sugar,True
21463,Studio Gokumi,True
21463,Lantis,False
2569,Nippon Animation,True
166532,Bandai Namco Entertainment,False
166532,CygamesPictures,True
166532,Cygames,False
166532,Nippon Columbia,False
116964,Ruo Hong Culture,True
116964,bilibili,False
2495,MADHOUSE,True
2495,Avex Entertainment,False
2495,ADV Films,False
4532,Sunrise,True
4532,Tokyu Agency,False
4532,Nagoya Broadcasting Network,False
4532,Sunrise,False
2816,Sunrise,True
2816,Toei Animation,True
2816,TV Asahi,False
2816,Tohokushinsha Film Corporation,False
1020,MADHOUSE,False
1020,Aniplex,False
1020,Media Blasters,False
99888,Studio PuYUKAI,True
166475,HMCH,True
1271,AIC,True
1271,Media Blasters,False
1271,Toei Video,False
7550,OLM,False
3807,Tatsunoko Production,False
175473,J.C.STAFF,True
3905,Toei Animation,True
6076,Movic,False
6076,Shueisha,False
6076,Pony Canyon,False
6076,Animate Film,True
1622,Production I.G,False
1622,Aniplex,False
1622,SME Visual Works,False
1622,Manga Entertainment,False
21794,Studio DEEN,True
21794,MAGES.,False
119960,Grooove,False
119960,AQUA ARIS,True
3421,J.C.STAFF,True
3421,Shueisha,False
1455,ADV Films,False
1455,Phoenix Entertainment,True
185211,Brain's Base,True
10949,Production I.G,False
970,TV Tokyo,False
970,d-rights,False
970,Enoki Films,False
970,Dai Nippon Printing,False
3801,Toei Animation,True
196012,Sunrise,True
13139,NHK,True
3067,Toei Animation,True
3067,Office Academy,False
121528,L² Studio,True
121528,bilibili,False
121528,U17,False
262,KSS,False
262,Studio Hibari,True
14583,Production I.G,False
14583,Bandai Visual,False
14583,Xebec,False
14583,flying DOG,False
14583,Dwango,False
3624,Procidis,True
3624,Eiken,False
126186,Nomad,True
98872,MADHOUSE,True
98872,Walt Disney Studios,False
98872,Marvel Entertainment,False
107141,LIDENFILMS,True
10948,Production I.G,False
10948,Bandai Entertainment,False
2825,Nippon Animation,True
111306,J.C.STAFF,True
145440,Mirai Film,True
5688,Toei Animation,False
3012,Sunrise,False
3012,Bandai Visual,False
2279,Toei Animation,True
2279,Discotek,False
1757,TBS,False
1757,MADHOUSE,True
1757,Broccoli,False
144858,Shin-Ei Animation,True
144858,Shouchiku,False
144858,LDCX,False
144858,Shueisha,False
144858,Toy's Factory,False
144858,ADK Emotions,False
144858,Studio Mausu,False
144858,TV Tokyo Communications,False
144858,Ensky,False
144858,BS Asahi,False
144858,Marui Group,False
109568,Geidai Animation,False
2417,Phoenix Entertainment,False
10947,Production I.G,False
10947,Bandai Entertainment,False
97608,Fanworks,True
9931,Magic Bus,False
3112,Maiden Japan,False
3112,Studio Kelmadick,True
2780,Movic,False
2780,J.C.STAFF,True
2780,CBS Sony Group,False
2780,Animate Film,True
2780,Central Park Media,False
2780,Studio Live,False
145059,OLM,True
116848,Success,True
116848,Tencent Animation & Comics,False
116848,Dangun Pictures,False
116848,Tencent Penguin Pictures,False
116848,Xiaoying Feiyang Pictures,True
2528,Movic,False
2528,King Records,False
2528,Animate Film,True
2215,Bandai Visual,False
2215,Brain's Base,True
2215,TV Tokyo,False
964,m.o.e.,False
964,Imagin,True
964,ANIK,False
964,Studio Live,False
1886,Hal Film Maker,False
1886,NAS,False
159839,Sunrise,True
159839,Bandai Namco Filmworks,False
159839,Bandai Namco Music Live,False
159839,Bushiroad,False
159839,KADOKAWA,False
114334,Sunrise,True
7578,Sunlight Entertainment,False
7578,Toei Animation,True
7578,Shueisha,False
161647,Sunrise Beyond,True
161647,BANDAI SPIRITS,False
161647,Asahi Production,False
126316,Asahi Production,True
126316,MAGES.,False
126316,KADOKAWA,False
126316,MediaNet,False
126316,Marui Group,False
126316,Pia,False
126316,BS Nittele,False
126316,AT-X,False
21807,J.C.STAFF,True
446,ufotable,True
446,Media Blasters,False
446,NYAV Post,False
446,Animate Film,False
446,Movic,False
446,Kids Station,False
446,Studio Flag,False
10390,Bandai Visual,False
10390,Kinema Citrus,False
2510,TV Tokyo,False
2510,Ashi Productions,True
2510,Discotek,False
3518,Ai ga areba Daijobu,False
3518,Tamura Shigeru Studio,False
141899,bilibili,False
141899,Wawayu Animation,True
17655,Sunrise,True
17655,Mainichi Broadcasting System,False
2457,Xebec,True
2457,Starchild Records,False
2703,Xebec,True
2703,Shogakukan-Shueisha Productions,False
106542,Sunrise,True
2267,GONZO,True
2267,GDH,False
2267,Funimation,False
2511,Ashi Productions,False
2511,Discotek,False
2511,Tokuma Shoten,False
134081,iQIYI,False
134081,Energy Studio,False
134081,Big Firebird Cultural Media,True
153499,Shenman Entertainment,True
153499,China South Angel,False
153499,Tencent Penguin Pictures,False
13375,Kyoto Animation,False
177514,Fantasier Animation,False
177514,miHoYo Anime,True
177514,Red Dog Culture House,False
20504,A-1 Pictures,True
2071,Toei Animation,True
484,Studio Pierrot,False
484,ADV Films,False
484,Sentai Filmworks,False
121799,Shin-Ei Animation,True
121799,Lesprit,True
113469,LIDENFILMS,True
113469,Bushiroad,False
1623,Shaft,True
1623,TNK,True
1465,Aniplex,False
1465,Studio DEEN,True
1465,Media Blasters,False
1465,NYAV Post,False
7744,Studio Hibari,True
7744,Media Blasters,False
16614,8-bit,False
2583,Sunrise,True
99083,DLE,True
10502,Production I.G,False
6736,MADHOUSE,True
17811,Kyoto Animation,True
17811,Lantis,False
17811,Rakuonsha,False
3486,Sunrise,True
3486,Nagoya Broadcasting Network,False
3486,Sunrise,False
3486,Tokyu Agency,False
2165,Toei Animation,False
295,Radix,True
295,ADV Films,False
295,Imagica,False
125909,PRA,True
125909,Dynamo Pictures,False
104211,Sunrise,True
170593,Anime Tokyo,True
108625,Tatsunoko Production,True
108625,Dongwoo Animation,True
108625,TV Tokyo,False
187941,GA-CREW,True
187941,Felix Film,True
928,GONZO,True
928,Hasbro,False
12343,Sunrise,True
12343,VAP,False
12343,The Right Stuf International,False
151896,Shin-Ei Animation,True
21797,EMT Squared,True
3205,AIC,True
3205,Anime R,False
3205,Pony Canyon,False
97819,Larx Entertainment,True
20576,Starchild Records,False
20576,ZEXCS,True
2118,Group TAC,False
3963,Sunrise,True
2561,Toei Animation,False
6555,OLM,False
160829,Dandelion Animation Studio,True
160829,Happy Elements,False
102601,Haoliners Animation,True
102601,Tencent Animation & Comics,False
102601,bilibili,False
20905,bones,True
8709,OLM,False
142541,OLM,True
142541,Level-5,False
142541,Bandai,False
142541,TOKYO MX,False
142541,BS Fuji,False
142541,Movic,False
13309,Kyoto Animation,False
13309,Lantis,False
13309,Animation Do,False
1856,Lantis,False
1856,Age,False
141056,"Yamamura Animation, Inc.",True
98761,Millepensee,True
1377,Azeta Pictures,True
123434,CLAP,True
112308,Xebec Zwei,True
112308,Xebec,False
112308,I.G Zwei,True
112308,Production I.G,False
1277,Kadokawa Shoten,False
1277,Media Blasters,False
1277,Nihon Falcom,False
127912,GARDEN,True
127912,Mango TV,False
3325,Sunrise,True
3325,Tokyu Agency,False
3325,Nagoya Broadcasting Network,False
3325,Sunrise,False
1867,KSS,False
1867,Discotek,False
1867,Triangle Staff,True
1864,Satelight,True
1864,Kids Station,False
1864,Koei,False
1845,Toei Animation,False
1373,Tezuka Productions,False
2039,Studio Pierrot,True
2039,Shueisha,False
6293,Wolf Smoke,False
6293,Knack Productions,True
6293,KSS,False
183384,Sunrise,True
2997,MADHOUSE,True
2997,Kadokawa Shoten,False
2997,Project Team Argos,True
169370,Fantasier Animation,True
169370,miHoYo Anime,True
169370,miHoYo,False
3401,Robot,False
98547,WHITE FOX,True
3215,Imagica,False
2967,Starchild Records,False
2967,ZEXCS,True
2967,GANSIS,False
2057,Gainax,False
2057,Horipro,False
2057,ADV Films,False
2057,Studio 4°C,True
20355,Sunrise,True
160205,LIDENFILMS,True
1345,Toei Animation,False
1345,Manga Entertainment,False
112258,Super Normal Studio,True
2422,Studio Gallop,False
20999,SANZIGEN,True
10766,TMS Entertainment,False
571,AIC,False
571,Pioneer LDC,False
1725,Studio Hibari,False
1725,G-mode,False
124082,MADHOUSE,True
124082,Yostar Pictures,True
124082,TRIGGER,True
124082,Yostar,False
124082,San Blas Animation,True
124082,studio CANDY BOX,True
124082,Greenleaf Animation,True
21642,Studio Gokumi,True
3964,Sunrise,True
1769,Studio Pierrot,True
1769,Pioneer LDC,False
160054,AQUA ARIS,True
10765,Studio Pierrot,True
19431,LMD,True
19431,CAMMOT,False
100931,Studio Dadashow,True
4540,Sunrise,True
2586,Sunrise,False
999,Production I.G,True
999,Movic,False
999,Discotek,False
999,Xebec,True
6149,Nippon Animation,False
6149,Sakura Production,False
2558,Nippon Animation,True
132055,A-1 Pictures,True
132055,Shouchiku,False
114317,Nitroplus,False
114317,Pili International Multimedia,True
114317,Good Smile Company,False
8361,TV Asahi,False
6953,Kuri Jikken Manga Kobo,False
9393,Nomad,True
3954,ufotable,False
189581,CloverWorks,True
134168,Sparkly Key Animation,True
134168,Tencent Penguin Pictures,False
102860,POLYGON PICTURES,True
4756,Sony Pictures Entertainment,False
4756,Animate,True
4756,Central Park Media,False
4756,NYAV Post,False
2484,Sunrise,True
2484,Yomiko Advertising,False
12709,ufotable,False
98739,Pie in the sky,True
1037,Lantis,False
1037,Tokyo Kids,True
1037,Kids Station,False
4198,Toei Animation,False
4198,Dynamic Planning,False
2803,Sunrise,True
14989,A-1 Pictures,True
6117,TV Tokyo,False
6117,Shogakukan-Shueisha Productions,False
6117,SynergySP,False
6117,Ryukyu Asahi Broadcasting,False
12579,ZEXCS,False
3006,TV Asahi,False
3006,Yumeta Company,False
111932,Kamikaze Douga,True
111932,Grayscale Arts Inc.,False
111932,D’ART Shtajio,False
3417,Starchild Records,False
3417,Chaos Project,True
3417,King Records,False
3417,GANSIS,False
3162,Nippon Animation,True
183984,SILVER LINK.,True
183984,Asmik Ace,False
1112,GONZO,False
1112,Funimation,False
21207,Bandai Namco Pictures,True
9170,Studio Fantasia,False
9170,Age,False
178782,Sunrise,True
114442,AIC,True
114442,A Line,False
15781,Gathering,False
2813,Telescreen BV,False
2023,Production I.G,True
154386,DMM.futureworks,True
154386,W-Toon Studio,True
1317,Bandai Visual,False
1317,Production I.G,True
2128,Sunrise,True
2128,Asatsu DK,False
2128,Tohokushinsha Film Corporation,False
116922,AQUA ARIS,True
10483,Production I.G,False
10483,Funimation,False
4240,Toei Animation,False
4240,Kokusai Eigasha,False
20532,DropWave,True
374,Movic,False
374,Ashi Productions,True
374,Discotek,False
374,King Records,False
186148,Toho,False
105907,ZEXCS,True
105907,studio A-CAT,True
194116,Kyoto Animation,True
194116,Pony Canyon,False
194116,Kyoto Animation,False
117758,Xebec Zwei,False
117758,Production I.G,False
117758,I.G Zwei,True
6069,VAP,False
6069,TV Asahi,False
6069,Milky Cartoon,True
11853,OLM,False
2180,Youmex,False
2180,Pastel,False
2180,OB Planning,False
2180,Toho,False
3394,Studio Pierrot,False
2217,TNK,True
754,NHK Enterprises,False
754,TMS Entertainment,True
20893,bones,True
3522,Nippon Animation,True
3522,Discotek,False
144687,Toei Animation,True
6985,Group TAC,False
2727,MADHOUSE,True
2727,Aniplex,False
2713,Xebec,False
2010,TBS,False
2010,Kodansha,False
2010,Studio DEEN,True
87527,An DerCen,True
12347,Sunrise,True
12347,VAP,False
12347,The Right Stuf International,False
4688,J.C.STAFF,False
4688,Movic,False
4688,Animate Film,True
4688,Shueisha,False
4421,Actas,False
574,Sunrise,False
574,Bandai Visual,False
14317,Production I.G,False
141870,Foch,True
141870,bilibili,False
20391,Shaft,True
20391,Lantis,False
20391,Aniplex,False
10351,AIC,False
10351,Pioneer LDC,False
3398,Tatsunoko Production,True
3398,Nihon Ad Systems,False
3398,Nippon Columbia,False
3398,Discotek,False
360,Group TAC,False
360,Central Park Media,False
3071,Fuji TV,False
3071,Academy Productions,True
3991,Horipro,False
3991,Studio 4°C,True
163138,Arect,True
163138,Netflix,False
100225,Gathering,True
1083,A.C.G.T.,True
1083,OB Planning,False
1083,Shogakukan-Shueisha Productions,False
1083,TV Tokyo,False
128344,SANZIGEN,True
107911,Haoliners Animation,True
107911,bilibili,False
107911,Studio LAN,False
98615,Signal.MD,True
98615,Production I.G,False
1216,J.C.STAFF,True
1216,Media Blasters,False
1216,Soft Garage,False
1216,Seiyou,False
186741,BLADE,True
129595,AIC,True
129595,Artmic,True
129595,Artland,True
129595,AnimEigo,False
129595,Victor Entertainment,False
9324,Agent 21,True
9324,Toei Video,False
18599,J.C.STAFF,False
11635,Sunrise,False
100666,Shaft,True
197715,Brain's Base,True
197715,GREE Entertainment,False
99741,EMT Squared,True
8026,GONZO,False
4804,Frontier Works,False
2429,MADHOUSE,True
2429,Sanrio,False
2429,Tezuka Productions,False
2429,Discotek,False
153431,Lapin Track,True
102603,Haoliners Animation,True
102603,Tencent Penguin Pictures,False
102603,Tencent Animation & Comics,False
102603,GARDEN,True
6061,Bandai Visual,False
6061,AIC,True
159731,FLAT STUDIO,True
159731,Toho,False
101095,KJJ Animation,False
13247,Tokyo Movie Shinsha,False
13247,Studio Saki Makura,True
13247,TMS Entertainment,False
3111,MADHOUSE,True
927,Actas,True
927,Hasbro,False
927,TV Tokyo,False
927,NAS,False
139342,Cover Corp,True
4533,Doga Kobo,False
4962,Studio DEEN,True
4962,Yomiko Advertising,False
4962,TV Tokyo,False
4962,Discotek,False
142173,Cygames,False
142173,CygamesPictures,True
142173,Bandai Namco Entertainment,False
142173,Nippon Columbia,False
142173,Half H.P Studio,False
111931,PINE JAM,True
3059,Studio Pierrot,True
3059,Discotek,False
13175,Shirogumi,False
1737,Ashi Productions,True
1737,Kokusai Eigasha,True
1737,Discotek,False
5045,NBCUniversal Entertainment Japan,False
5045,MADHOUSE,True
180599,TMS Entertainment,True
180599,Lesprit,True
100893,Studio Ghibli,True
13249,TMS Entertainment,False
7279,Funimation,False
7279,Oxybot,True
1456,TNK,True
1456,Pioneer LDC,False
1456,Fuji TV,False
21061,A-1 Pictures,True
4481,Toei Animation,True
1111,GONZO,False
1111,Funimation,False
20868,ZEXCS,True
17020,Kazami Gakuen Koushiki Douga-bu,False
2799,Toei Animation,True
2799,TV Asahi,False
2799,ASATSU,False
4150,AIC,True
4150,Victor Entertainment,False
744,Robot,False
744,AIC,True
744,TV Asahi,False
117168,Tencent Penguin Pictures,False
117168,Ruo Hong Culture,True
12963,TV Tokyo,False
12963,Studio Comet,True
7972,MADHOUSE,False
4060,Nippon Animation,True
9491,Tokyo Movie Shinsha,True
9491,Japan Home Video,False
2364,J.C.STAFF,True
2364,Plum,True
2364,Manga Entertainment,False
136137,Studio DEEN,True
136137,DAX Production,False
5622,Tezuka Productions,True
5622,Tauros Film,False
5622,TV Asahi Music,False
2040,Ashi Productions,True
2040,Youmex,False
23,Toei Animation,True
23,Marvelous Entertainment,False
2122,J.C.STAFF,True
2122,Yomiuri Advertising,False
2122,Shueisha,False
198727,feel.,True
6713,Myrica Music,False
6713,Kitty Film,False
6303,Tokyo Movie Shinsha,False
6303,Studio Zero,False
510,Arms,False
510,Soft Garage,False
20838,Sunrise,True
20838,Avex Entertainment,False
1529,AIC,False
1529,Media Blasters,False
1529,Studio Gazelle,True
17551,J.C.STAFF,False
10886,Studio DEEN,False
8368,TV Asahi,False
6299,Studio DEEN,False
6299,The Right Stuf International,False
2408,Sunrise,False
2408,Kadokawa Shoten,False
2408,NAS,False
6496,Toei Animation,True
6496,TV Asahi,False
6496,Dynamic Planning,False
2766,MADHOUSE,True
2766,Genco,True
2766,Group TAC,True
1743,Genco,False
1743,ADV Films,False
1743,Tokyo Kids,True
100484,Good Smile Company,False
100484,Nitroplus,False
100484,Pili International Multimedia,True
714,Studio Comet,True
714,Tsuchida Productions,False
104214,PACHINKO&SLOT ISLAND,False
169372,Fantasier Animation,False
169372,miHoYo Anime,True
169372,Red Dog Culture House,False
113254,The Monk Studios,True
113254,Keika Co. Ltd.,True
113254,GAGA,False
113254,Studio KAI,False
113254,Graphinica,False
6032,Satelight,False
3306,Nippon Animation,False
3306,Artland,True
18755,Gathering,False
183744,LICO,True
183744,Laftel,False
126783,Shirogumi,True
13675,CoMix Wave,False
7549,AIC Plus+,False
4176,AIC,False
4176,Movic,False
4176,Sony Music Entertainment,False
11773,Chaos Project,False
196974,LIDENFILMS,True
187062,SynergySP,True
6628,CGCG,False
1444,AIC,True
1444,Pioneer LDC,False
101996,Studio DEEN,True
9005,Chaos Project,False
1765,Toei Animation,True
1765,Manga Entertainment,False
116979,Bandai Namco Pictures,True
116979,Dentsu,False
116979,TV Tokyo,False
1638,Nippon Animation,True
1638,Fuji TV,False
102602,Haoliners Animation,True
102602,bilibili,False
102602,Tencent Animation & Comics,False
102602,Tencent Penguin Pictures,False
87499,LIDENFILMS,True
87499,Ultra Super Pictures,False
87499,Warner Bros. Japan,False
87499,XFLAG PICTURES,False
11595,Shin-Ei Animation,True
9798,Studio Ghibli,False
4508,feel.,False
5907,Dynamic Planning,False
5907,Kaname Production,True
5832,Toei Animation,False
2333,Gakken,False
2333,Studio Gallop,True
2333,NHK Enterprises,False
2333,KORAD,False
99708,Haoliners Animation,True
99708,Yaoqi,False
8365,TV Asahi,False
8365,Shin-Ei Animation,True
2706,Xebec,False
1217,Horannabi,True
185875,Seven Arcs,True
557,OLM,False
557,ADV Films,False
557,Pony Canyon,False
101372,Yumeta Company,True
101372,Tsuburaya Productions,False
1630,KSS,False
1630,Media Blasters,False
1630,Dangun Pictures,True
1158,Chaos Project,True
1158,Victor Entertainment,False
1158,Central Park Media,False
189956,A-1 Pictures,True
189956,Aniplex,False
189956,Psyde Kick Studio,True
110344,Creators in Pack,True
110344,Passione,True
110344,DMM.futureworks,False
110344,Bandai Namco Entertainment,False
4416,Sunrise,False
15891,TV Tokyo,False
2776,Idea Factory,False
21342,Bandai Namco Pictures,True
21342,Ajiado,True
21342,ADK Emotions,False
21342,Nagoya Broadcasting Network,False
21342,Avex Pictures,False
21342,Bandai,False
21342,Bandai Namco Entertainment,False
15291,PrimeTime,False
3159,Toei Animation,True
2090,J.C.STAFF,True
2090,Hero,True
2090,Bandai Visual,False
2090,Big West,False
2090,Mainichi Broadcasting System,False
2090,Shogakukan,False
2090,Arts Pro,False
2090,Manga Entertainment,False
166371,Movic,False
166371,A-Real,True
166371,TOKYO MX,False
166371,BS Nittele,False
123464,AQUA ARIS,True
21652,Xebec,True
3672,TV Tokyo,False
3672,Yomiko Advertising,False
3672,TV Tokyo Music,False
3672,Studio Pierrot,True
154385,AQUA ARIS,True
21598,Doga Kobo,True
8909,ufotable,False
8542,Tokyo Movie Shinsha,False
161440,Orange,True
161440,Lantis,False
161440,Bandai Namco Filmworks,False
161440,Bandai Namco Online,False
161440,Toei,False
17917,OLM,False
109150,Haoliners Animation,True
109150,bilibili,False
109150,TrioPen Studio,False
14629,Sola Digital Arts,True
3437,Sunrise,True
3437,TV Tokyo,False
619,Studio Junio,True
180806,MAPPA,True
99660,Haoliners Animation,True
99660,Penta Show Studios,False
99660,Colored Pencil Animation,True
2810,NHK,False
2810,Gakken,False
2810,NHK Enterprises,False
2810,Aubec,True
832,Plum,True
832,Soft Garage,False
832,Kadokawa Shoten,False
832,d-rights,False
832,Yomiko Advertising,False
21427,Shin-Ei Animation,True
102974,Studio DEEN,True
1752,MADHOUSE,True
185992,KADOKAWA,False
185992,King Records,False
185992,Quad,True
132324,Sunrise,True
4078,Shinkuukan,False
137761,Tencent Penguin Pictures,False
137761,Sparkly Key Animation,True
9353,ZEXCS,False
122509,Tencent Penguin Pictures,False
122509,Cloud Art,True
114448,Toei Animation,True
12131,Gathering,True
14693,DAX Production,False
14693,C2C,True
14693,Right Gauge,False
14693,Dwango Music Entertainment,False
679,Zero G Room,True
679,Manga Entertainment,False
8950,Nippon Animation,False
2555,Nippon Animation,True
2555,Fuji TV,False
168081,Yuewen Animation & Comics,False
168081,Tencent Penguin Pictures,False
168081,Foch,True
168081,China Literature,False
1811,Animate Film,True
1811,Toho,False
1811,King Records,False
1811,Movic,False
1300,Pony Canyon,False
1300,APPP,True
1056,Production I.G,False
1056,NAS,False
7759,GONZO,True
2250,Nippon Columbia,False
2250,Central Park Media,False
3388,Toei Animation,False
2715,Triangle Staff,True
2715,Pioneer LDC,False
2715,AC Create,False
2715,Bandai Visual,False
131475,bilibili,False
131475,Tencent Animation & Comics,False
131475,Mango TV,False
131475,Lingsanwu Animation,True
131475,Comic Studio,False
12157,Asread,False
12157,Enterbrain,False
12157,StudioRF Inc.,False
305,Studio Pierrot,True
305,Dynamic Planning,False
305,ADV Films,False
305,Tokyo Kids,True
187166,AtoriE,True
187166,Bushiroad,False
3095,J.C.STAFF,True
3095,Central Park Media,False
3095,AC Create,False
98997,J.C.STAFF,True
98228,OLM,True
142052,ENISHIYA,True
142052,FIREBUG,False
7485,D&C MEDIA,False
7144,Funimation,False
7144,Toho,False
2047,Mushi Production,False
8491,Toei Animation,False
3837,Sunrise,True
2793,Tezuka Productions,False
2793,Toho,False
194403,bones,True
16508,AIC,True
1927,AIC,True
1684,Shaft,True
1684,Genco,False
1684,Animax,False
1076,TMS Entertainment,True
1076,Tokyo Movie Shinsha,False
1076,Shouchiku,False
116923,AQUA ARIS,True
1733,Bandai Visual,False
1733,Actas,True
1733,Genco,False
1733,Dentsu,False
103311,Gathering,True
102010,Ishikawa Pro,True
100262,Yokohama Animation Lab,True
100262,ILCA,False
100262,XFLAG PICTURES,False
100262,Studio Anima,False
110291,P.A.WORKS,False
102450,EMT Squared,True
3008,Tatsunoko Production,True
1600,MADHOUSE,False
1600,Bandai Visual,False
1600,Satelight,True
1600,Broccoli,False
1600,Sunny Side Up,False
107617,Wawayu Animation,True
5691,Konami,False
5691,Studio Hibari,True
2584,Sunrise,True
511,Trinet Entertainment,True
511,Picture Magic,True
511,ADV Films,False
511,Funimation,False
6535,Kuri Jikken Manga Kobo,False
1451,Ashi Productions,False
1451,Manga Entertainment,False
150970,Kinema Citrus,True
150970,Studio JEMI,True
150970,Bushiroad,False
150970,Gift-o’-Animation,True
101966,Magilm Pictures,True
101966,Magilm Comic,False
101966,bilibili,False
965,Studio Hibari,True
965,Sentai Filmworks,False
965,Trinet Entertainment,True
110788,OLM,True
110788,Takara Tomy,False
21783,Production I.G,False
21783,WIT STUDIO,True
21783,Nintendo Co. Ltd.,False
21783,Nintendo of America,False
2053,Starchild Records,False
2053,ADV Films,False
2053,Aubec,True
187236,G-angle,True
187236,Cygames,False
103022,China Literature,False
